"u","i"
"-4,568","-49,99"
"-4,55","-49,99"
"-4,531","-49,99"
"-4,513","-49,99"
"-4,495","-49,99"
"-4,477","-49,99"
"-4,459","-49,99"
"-4,441","-49,99"
"-4,423","-49,99"
"-4,405","-49,99"
"-4,387","-49,99"
"-4,369","-49,99"
"-4,351","-49,99"
"-4,333","-49,99"
"-4,315","-49,99"
"-4,297","-49,99"
"-4,279","-49,99"
"-4,261","-49,99"
"-4,243","-49,99"
"-4,225","-49,99"
"-4,207","-49,99"
"-4,189","-49,99"
"-4,171","-49,99"
"-4,153","-49,99"
"-4,135","-49,99"
"-4,117","-49,99"
"-4,099","-49,99"
"-4,081","-49,99"
"-4,063","-49,99"
"-4,045","-49,99"
"-4,027","-49,99"
"-4,009","-49,99"
"-3,991","-49,99"
"-3,973","-49,99"
"-3,955","-49,99"
"-3,937","-49,99"
"-3,919","-49,99"
"-3,901","-49,99"
"-3,883","-49,99"
"-3,865","-49,99"
"-3,847","-49,99"
"-3,829","-49,99"
"-3,811","-49,99"
"-3,793","-49,99"
"-3,775","-49,99"
"-3,757","-49,99"
"-3,739","-49,99"
"-3,721","-49,99"
"-3,703","-49,99"
"-3,685","-49,99"
"-3,667","-49,99"
"-3,649","-49,99"
"-3,631","-49,99"
"-3,613","-49,99"
"-3,595","-49,99"
"-3,577","-49,99"
"-3,559","-49,99"
"-3,541","-49,99"
"-3,522","-49,99"
"-3,504","-49,99"
"-3,486","-49,99"
"-3,468","-49,99"
"-3,45","-49,99"
"-3,432","-49,99"
"-3,414","-49,99"
"-3,396","-49,99"
"-3,378","-49,99"
"-3,36","-49,99"
"-3,342","-49,99"
"-3,324","-49,99"
"-3,306","-49,99"
"-3,288","-49,99"
"-3,27","-49,99"
"-3,252","-49,99"
"-3,234","-49,99"
"-3,216","-49,99"
"-3,198","-49,99"
"-3,18","-49,99"
"-3,162","-49,99"
"-3,144","-49,99"
"-3,126","-49,99"
"-3,108","-49,99"
"-3,09","-49,99"
"-3,072","-49,99"
"-3,054","-49,99"
"-3,036","-49,99"
"-3,018","-49,99"
"-3","-49,99"
"-2,982","-49,99"
"-2,964","-49,99"
"-2,946","-49,99"
"-2,928","-49,99"
"-2,91","-49,99"
"-2,892","-49,99"
"-2,874","-49,99"
"-2,856","-49,99"
"-2,838","-49,99"
"-2,82","-49,99"
"-2,802","-49,99"
"-2,784","-49,99"
"-2,766","-49,99"
"-2,748","-49,99"
"-2,73","-49,99"
"-2,712","-49,99"
"-2,694","-49,99"
"-2,676","-49,99"
"-2,658","-49,99"
"-2,64","-49,99"
"-2,622","-49,99"
"-2,604","-49,99"
"-2,586","-49,99"
"-2,568","-49,99"
"-2,55","-49,99"
"-2,532","-49,99"
"-2,513","-49,99"
"-2,495","-49,99"
"-2,477","-49,99"
"-2,459","-49,99"
"-2,441","-49,99"
"-2,423","-49,99"
"-2,405","-49,99"
"-2,387","-49,99"
"-2,369","-49,99"
"-2,351","-49,99"
"-2,333","-49,99"
"-2,315","-49,99"
"-2,297","-49,99"
"-2,279","-49,99"
"-2,261","-49,99"
"-2,243","-49,99"
"-2,225","-49,99"
"-2,207","-49,99"
"-2,189","-49,99"
"-2,171","-49,99"
"-2,153","-49,99"
"-2,135","-49,99"
"-2,117","-49,99"
"-2,099","-49,99"
"-2,081","-49,99"
"-2,063","-49,99"
"-2,045","-49,99"
"-2,027","-49,99"
"-2,009","-49,99"
"-1,991","-49,99"
"-1,973","-49,99"
"-1,955","-49,99"
"-1,937","-49,99"
"-1,919","-49,99"
"-1,901","-49,99"
"-1,883","-49,99"
"-1,865","-49,99"
"-1,847","-49,99"
"-1,829","-49,99"
"-1,811","-49,99"
"-1,793","-49,99"
"-1,775","-49,99"
"-1,757","-49,99"
"-1,739","-49,99"
"-1,721","-49,99"
"-1,703","-49,99"
"-1,685","-49,99"
"-1,667","-49,99"
"-1,649","-49,99"
"-1,631","-49,99"
"-1,613","-49,99"
"-1,595","-49,99"
"-1,577","-49,99"
"-1,559","-49,99"
"-1,541","-49,99"
"-1,523","-49,99"
"-1,504","-49,99"
"-1,486","-49,99"
"-1,468","-49,99"
"-1,45","-49,99"
"-1,432","-49,99"
"-1,414","-49,99"
"-1,396","-49,99"
"-1,378","-49,99"
"-1,36","-49,99"
"-1,342","-49,99"
"-1,324","-49,99"
"-1,306","-49,99"
"-1,288","-49,99"
"-1,27","-49,99"
"-1,252","-49,99"
"-1,234","-49,99"
"-1,216","-49,99"
"-1,198","-49,99"
"-1,18","-49,99"
"-1,162","-49,99"
"-1,144","-49,99"
"-1,126","-49,99"
"-1,108","-49,99"
"-1,09","-49,99"
"-1,072","-49,99"
"-1,054","-49,99"
"-1,036","-49,99"
"-1,018","-49,99"
"-1","-49,99"
"-0,982","-49,99"
"-0,964","-49,99"
"-0,9459","-49,99"
"-0,9279","-49,99"
"-0,9099","-49,99"
"-0,8919","-49,99"
"-0,8739","-49,99"
"-0,8558","-49,99"
"-0,8378","-49,99"
"-0,8198","-49,99"
"-0,8018","-49,99"
"-0,7838","-49,99"
"-0,7658","-49,99"
"-0,7477","-49,99"
"-0,7297","-49,99"
"-0,7117","-49,99"
"-0,6937","-49,99"
"-0,6757","-49,99"
"-0,6577","-49,99"
"-0,6396","-49,99"
"-0,6216","-49,99"
"-0,6036","-49,99"
"-0,5856","-49,99"
"-0,5676","-49,99"
"-0,5495","-49,99"
"-0,5315","-49,99"
"-0,5135","-49,99"
"-0,4955","-49,99"
"-0,4775","-49,99"
"-0,4595","-49,99"
"-0,4414","-49,99"
"-0,4234","-49,99"
"-0,4054","-49,99"
"-0,3874","-49,99"
"-0,3694","-49,99"
"-0,3513","-49,99"
"-0,3333","-49,99"
"-0,3153","-49,99"
"-0,2973","-49,99"
"-0,2793","-49,99"
"-0,2613","-49,99"
"-0,2432","-48,67"
"-0,2252","-44,8"
"-0,2072","-41,72"
"-0,1892","-38,3"
"-0,1712","-35,43"
"-0,1532","-32,58"
"-0,1351","-29,46"
"-0,1171","-26,38"
"-0,0991","-23,67"
"-0,08108","-20,96"
"-0,06306","-18,12"
"-0,04504","-15,58"
"-0,02703","-13,22"
"-0,009009","-10,66"
"0,009009","-8,175"
"0,02703","-5,834"
"0,04504","-3,615"
"0,06306","-1,433"
"0,08108","0,8118"
"0,0991","3,185"
"0,1171","5,695"
"0,1351","8,172"
"0,1532","10,88"
"0,1712","13,71"
"0,1892","16,37"
"0,2072","19,95"
"0,2252","23,48"
"0,2432","26,58"
"0,2613","30,38"
"0,2793","34,44"
"0,2973","39,42"
"0,3153","43,19"
"0,3333","47,68"
"0,3513","50,02"
"0,3694","50,02"
"0,3874","50,02"
"0,4054","50,02"
"0,4234","50,02"
"0,4414","50,02"
"0,4595","50,02"
"0,4775","50,02"
"0,4955","50,02"
"0,5135","50,02"
"0,5315","50,02"
"0,5495","50,02"
"0,5676","50,02"
"0,5856","50,02"
"0,6036","50,02"
"0,6216","50,02"
"0,6396","50,02"
"0,6577","50,02"
"0,6757","50,02"
"0,6937","50,02"
"0,7117","50,02"
"0,7297","50,02"
"0,7477","50,02"
"0,7658","50,02"
"0,7838","50,02"
"0,8018","50,02"
"0,8198","50,02"
"0,8378","50,02"
"0,8558","50,02"
"0,8739","50,02"
"0,8919","50,02"
"0,9099","50,02"
"0,9279","50,02"
"0,9459","50,02"
"0,964","50,02"
"0,982","50,02"
"1","50,02"
"1,018","50,02"
"1,036","50,02"
"1,054","50,02"
"1,072","50,02"
"1,09","50,02"
"1,108","50,02"
"1,126","50,02"
"1,144","50,02"
"1,162","50,02"
"1,18","50,02"
"1,198","50,02"
"1,216","50,02"
"1,234","50,02"
"1,252","50,02"
"1,27","50,02"
"1,288","50,02"
"1,306","50,02"
"1,324","50,02"
"1,342","50,02"
"1,36","50,02"
"1,378","50,02"
"1,396","50,02"
"1,414","50,02"
"1,432","50,02"
"1,45","50,02"
"1,468","50,02"
"1,486","50,02"
"1,504","50,02"
"1,523","50,02"
"1,541","50,02"
"1,559","50,02"
"1,577","50,02"
"1,595","50,02"
"1,613","50,02"
"1,631","50,02"
"1,649","50,02"
"1,667","50,02"
"1,685","50,02"
"1,703","50,02"
"1,721","50,02"
"1,739","50,02"
"1,757","50,02"
"1,775","50,02"
"1,793","50,02"
"1,811","50,02"
"1,829","50,02"
"1,847","50,02"
"1,865","50,02"
"1,883","50,02"
"1,901","50,02"
"1,919","50,02"
"1,937","50,02"
"1,955","50,02"
"1,973","50,02"
"1,991","50,02"
"2,009","50,02"
"2,027","50,02"
"2,045","50,02"
"2,063","50,02"
"2,081","50,02"
"2,099","50,02"
"2,117","50,02"
"2,135","50,02"
"2,153","50,02"
"2,171","50,02"
"2,189","50,02"
"2,207","50,02"
"2,225","50,02"
"2,243","50,02"
"2,261","50,02"
"2,279","50,02"
"2,297","50,02"
"2,315","50,02"
"2,333","50,02"
"2,351","50,02"
"2,369","50,02"
"2,387","50,02"
"2,405","50,02"
"2,423","50,02"
"2,441","50,02"
"2,459","50,02"
"2,477","50,02"
"2,495","50,02"
"2,513","50,02"
"2,532","50,02"
"2,55","50,02"
"2,568","50,02"
"2,586","50,02"
"2,604","50,02"
"2,622","50,02"
"2,64","50,02"
"2,658","50,02"
"2,676","50,02"
"2,694","50,02"
"2,712","50,02"
"2,73","50,02"
"2,748","50,02"
"2,766","50,02"
"2,784","50,02"
"2,802","50,02"
"2,82","50,02"
"2,838","50,02"
"2,856","50,02"
"2,874","50,02"
"2,892","50,02"
"2,91","50,02"
"2,928","50,02"
"2,946","50,02"
"2,964","50,02"
"2,982","50,02"
"3","50,02"
"3,018","50,02"
"3,036","50,02"
"3,054","50,02"
"3,072","50,02"
"3,09","50,02"
"3,108","50,02"
"3,126","50,02"
"3,144","50,02"
"3,162","50,02"
"3,18","50,02"
"3,198","50,02"
"3,216","50,02"
"3,234","50,02"
"3,252","50,02"
"3,27","50,02"
"3,288","50,02"
"3,306","50,02"
"3,324","50,02"
"3,342","50,02"
"3,36","50,02"
"3,378","50,02"
"3,396","50,02"
"3,414","50,02"
"3,432","50,02"
"3,45","50,02"
"3,468","50,02"
"3,486","50,02"
"3,504","50,02"
"3,522","50,02"
"3,541","50,02"
"3,559","50,02"
"3,577","50,02"
"3,595","50,02"
"3,613","50,02"
"3,631","50,02"
"3,649","50,02"
"3,667","50,02"
"3,685","50,02"
"3,703","50,02"
"3,721","50,02"
"3,739","50,02"
"3,757","50,02"
"3,775","50,02"
"3,793","50,02"
"3,811","50,02"
"3,829","50,02"
"3,847","50,02"
"3,865","50,02"
"3,883","50,02"
"3,901","50,02"
"3,919","50,02"
"3,937","50,02"
"3,955","50,02"
"3,973","50,02"
"3,991","50,02"
"4,009","50,02"
"4,027","50,02"
"4,045","50,02"
"4,063","50,02"
"4,081","50,02"
"4,099","50,02"
"4,117","50,02"
"4,135","50,02"
"4,153","50,02"
"4,171","50,02"
"4,189","50,02"
"4,207","50,02"
"4,225","50,02"
"4,243","50,02"
"4,261","50,02"
"4,279","50,02"
"4,297","50,02"
"4,315","50,02"
"4,333","50,02"
"4,351","50,02"
"4,369","50,02"
"4,387","50,02"
"4,405","50,02"
"4,423","50,02"
"4,441","50,02"
"4,459","50,02"
"4,477","50,02"
"4,495","50,02"
"4,513","50,02"
"4,531","50,02"
"4,55","50,02"
"4,568","50,02"
"4,586","50,02"
"4,604","50,02"
"4,622","50,02"
"4,64","50,02"
"4,658","50,02"
"4,676","50,02"
"4,694","50,02"
"4,712","50,02"
"4,73","50,02"
"4,748","50,02"
"4,766","50,02"
"4,784","50,02"
"4,802","50,02"
"4,82","50,02"
"4,838","50,02"
"4,856","50,02"
"4,874","50,02"
"4,892","50,02"
"4,91","50,02"
"4,928","50,02"
"4,946","50,02"
"4,964","50,02"
"4,982","50,02"
"5","50,02"
"5,018","50,02"
"5,036","50,02"
"5,054","50,02"
"5,072","50,02"
"5,09","50,02"
"5,108","50,02"
"5,126","50,02"
"5,144","50,02"
"5,162","50,02"
"5,18","50,02"
"5,198","50,02"
"5,216","50,02"
"5,234","50,02"
"5,252","50,02"
"5,27","50,02"
"5,288","50,02"
"5,306","50,02"
"5,324","50,02"
"5,342","50,02"
"5,36","50,02"
"5,378","50,02"
"5,396","50,02"
"5,414","50,02"
"5,432","50,02"
"5,45","50,02"
"5,468","50,02"
"5,486","50,02"
"5,504","50,02"
"5,522","50,02"
"5,54","50,02"
"5,558","50,02"
"5,577","50,02"
"5,595","50,02"
"5,613","50,02"
"5,631","50,02"
"5,649","50,02"
"5,667","50,02"
"5,685","50,02"
"5,703","50,02"
"5,721","50,02"
"5,739","50,02"
"5,757","50,02"
"5,775","50,02"
"5,793","50,02"
"5,811","50,02"
"5,829","50,02"
"5,847","50,02"
"5,865","50,02"
"5,883","50,02"
"5,901","50,02"
"5,919","50,02"
"5,937","50,02"
"5,955","50,02"
"5,973","50,02"
"5,991","50,02"
"6,009","50,02"
"6,027","50,02"
"6,045","50,02"
"6,063","50,02"
"6,081","50,02"
"6,099","50,02"
"6,117","50,02"
"6,135","50,02"
"6,153","50,02"
"6,171","50,02"
"6,189","50,02"
"6,207","50,02"
"6,225","50,02"
"6,243","50,02"
"6,261","50,02"
"6,279","50,02"
"6,297","50,02"
"6,315","50,02"
"6,333","50,02"
"6,351","50,02"
"6,369","50,02"
"6,387","50,02"
"6,405","50,02"
"6,423","50,02"
"6,441","50,02"
"6,459","50,02"
"6,477","50,02"
"6,495","50,02"
"6,513","50,02"
"6,531","50,02"
"6,549","50,02"
"6,567","50,02"
"6,586","50,02"
"6,604","50,02"
"6,622","50,02"
"6,64","50,02"
"6,658","50,02"
"6,676","50,02"
"6,694","50,02"
"6,712","50,02"
"6,73","50,02"
"6,748","50,02"
"6,766","50,02"
"6,784","50,02"
"6,802","50,02"
"6,82","50,02"
"6,838","50,02"
"6,856","50,02"
"6,874","50,02"
"6,892","50,02"
"6,91","50,02"
"6,928","50,02"
"6,946","50,02"
"6,964","50,02"
"6,982","50,02"
"7","50,02"
"7,018","50,02"
"7,036","50,02"
"7,054","50,02"
"7,072","50,02"
"7,09","50,02"
"7,108","50,02"
"7,126","50,02"
"7,144","50,02"
"7,162","50,02"
"7,18","50,02"
"7,198","50,02"
"7,216","50,02"
"7,234","50,02"
"7,252","50,02"
"7,27","50,02"
"7,288","50,02"
"7,306","50,02"
"7,324","50,02"
"7,342","50,02"
"7,36","50,02"
"7,378","50,02"
"7,396","50,02"
"7,414","50,02"
"7,432","50,02"
"7,45","50,02"
"7,468","50,02"
"7,486","50,02"
"7,504","50,02"
"7,522","50,02"
"7,54","50,02"
"7,558","50,02"
"7,576","50,02"
"7,595","50,02"
"7,613","50,02"
"7,631","50,02"
"7,649","50,02"
"7,667","50,02"
"7,685","50,02"
"7,703","50,02"
"7,721","50,02"
"7,739","50,02"
"7,757","50,02"
"7,775","50,02"
"7,793","50,02"
"7,811","50,02"
"7,829","50,02"
"7,847","50,02"
"7,865","50,02"
"7,883","50,02"
"7,901","50,02"
"7,919","50,02"
"7,937","50,02"
"7,955","50,02"
"7,973","50,02"
"7,991","50,02"
"8,009","50,02"
"8,027","50,02"
"8,045","50,02"
"8,063","50,02"
"8,081","50,02"
"8,099","50,02"
"8,117","50,02"
"8,135","50,02"
"8,153","50,02"
"8,171","50,02"
"8,189","50,02"
"8,207","50,02"
"8,225","50,02"
"8,243","50,02"
"8,261","50,02"
"8,279","50,02"
"8,297","50,02"
"8,315","50,02"
"8,333","50,02"
"8,351","50,02"
"8,369","50,02"
"8,387","50,02"
"8,405","50,02"
"8,423","50,02"
"8,441","50,02"
"8,459","50,02"
"8,477","50,02"
"8,495","50,02"
"8,513","50,02"
"8,531","50,02"
"8,549","50,02"
"8,567","50,02"
"8,585","50,02"
"8,604","50,02"
"8,622","50,02"
"8,64","50,02"
"8,658","50,02"
"8,676","50,02"
"8,694","50,02"
"8,712","50,02"
"8,73","50,02"
"8,748","50,02"
"8,766","50,02"
"8,784","50,02"
"8,802","50,02"
"8,82","50,02"
"8,838","50,02"
"8,856","50,02"
"8,874","50,02"
"8,892","50,02"
"8,91","50,02"
"8,928","50,02"
"8,946","50,02"
"8,964","50,02"
"8,982","50,02"
"9","50,02"
